;date;time;temp
80392;2021-12-12;16:54:27;24.56
80393;2021-12-12;17:04:46;24.5
80394;2021-12-12;17:15:05;24.44
80395;2021-12-12;17:25:24;24.37
80396;2021-12-12;17:35:43;24.31
80397;2021-12-12;17:46:02;24.19
80398;2021-12-12;17:56:21;24.12
80399;2021-12-12;18:06:40;24.06
80400;2021-12-12;18:16:59;24.0
80401;2021-12-12;18:27:18;23.94
80402;2021-12-12;18:37:37;23.87
80403;2021-12-12;18:47:56;23.81
80404;2021-12-12;18:58:16;23.75
80405;2021-12-12;19:08:35;23.69
80406;2021-12-12;19:18:54;23.69
80407;2021-12-12;19:29:13;23.56
80408;2021-12-12;19:39:32;23.5
80409;2021-12-12;19:49:51;23.44
80410;2021-12-12;20:00:10;23.38
80411;2021-12-12;20:10:29;23.38
80412;2021-12-12;20:20:48;23.31
80413;2021-12-12;20:31:07;23.25
80414;2021-12-12;20:41:26;23.25
80415;2021-12-12;20:51:46;23.19
80416;2021-12-12;21:02:05;23.12
80417;2021-12-12;21:12:24;23.06
80418;2021-12-12;21:22:43;23.06
80419;2021-12-12;21:33:02;23.0
80420;2021-12-12;21:43:21;23.0
80421;2021-12-12;21:53:40;22.94
80422;2021-12-12;22:03:59;22.94
80423;2021-12-12;22:14:18;22.87
80424;2021-12-12;22:24:37;22.87
80425;2021-12-12;22:34:57;22.81
80426;2021-12-12;22:45:16;22.87
80427;2021-12-12;22:55:35;22.81
80428;2021-12-12;23:05:54;22.75
80429;2021-12-12;23:16:13;22.75
80430;2021-12-12;23:26:32;22.75
80431;2021-12-12;23:36:52;22.75
80432;2021-12-12;23:47:14;22.75
80433;2021-12-12;23:57:33;22.69
80434;2021-12-13;0:07:52;22.69
80435;2021-12-13;0:18:11;22.69
80436;2021-12-13;0:28:30;22.62
80437;2021-12-13;0:38:49;22.56
80438;2021-12-13;0:49:08;22.62
80439;2021-12-13;0:59:27;22.62
80440;2021-12-13;1:20:06;22.56
80441;2021-12-13;1:30:25;22.56
80442;2021-12-13;1:40:44;22.56
80443;2021-12-13;1:51:03;22.56
80444;2021-12-13;2:01:22;22.5
80445;2021-12-13;2:11:41;22.5
80446;2021-12-13;2:22:00;22.44
80447;2021-12-13;2:32:19;22.44
80448;2021-12-13;2:42:38;22.44
80449;2021-12-13;2:52:57;22.44
80450;2021-12-13;3:03:16;22.44
80451;2021-12-13;3:13:35;22.37
80452;2021-12-13;3:23:54;22.44
80453;2021-12-13;3:34:13;22.37
80454;2021-12-13;3:44:32;22.31
80455;2021-12-13;3:54:51;22.37
80456;2021-12-13;4:05:10;22.31
80457;2021-12-13;4:15:30;22.31
80458;2021-12-13;4:25:49;22.31
80459;2021-12-13;4:36:08;22.25
80460;2021-12-13;4:46:27;22.31
80461;2021-12-13;4:56:46;22.25
80462;2021-12-13;5:07:05;22.25
80463;2021-12-13;5:17:24;22.25
80464;2021-12-13;5:27:43;22.25
80465;2021-12-13;5:38:02;22.19
80466;2021-12-13;5:48:22;22.19
80467;2021-12-13;5:58:41;22.25
80468;2021-12-13;6:09:00;22.19
80469;2021-12-13;6:19:19;22.25
80470;2021-12-13;6:29:38;22.19
80471;2021-12-13;6:39:57;22.13
80472;2021-12-13;6:50:16;22.19
80473;2021-12-13;7:00:35;22.13
80474;2021-12-13;7:10:54;22.13
80475;2021-12-13;7:21:13;22.13
80476;2021-12-13;7:31:32;22.06
80477;2021-12-13;7:41:51;22.13
80478;2021-12-13;7:52:10;22.06
80479;2021-12-13;8:02:29;22.13
80480;2021-12-13;8:12:48;22.13
80481;2021-12-13;8:23:07;22.13
80482;2021-12-13;8:33:27;22.13
80483;2021-12-13;8:43:46;22.13
80484;2021-12-13;8:54:05;22.06
80485;2021-12-13;9:04:24;22.06
80486;2021-12-13;9:14:43;22.06
80487;2021-12-13;9:25:02;22.13
80488;2021-12-13;9:35:21;22.13
80489;2021-12-13;9:45:40;22.13
80490;2021-12-13;9:55:59;22.19
80491;2021-12-13;10:06:19;22.19
80492;2021-12-13;10:16:38;22.19
80493;2021-12-13;10:26:57;22.25
80494;2021-12-13;10:37:16;22.25
80495;2021-12-13;10:47:35;22.25
80496;2021-12-13;10:57:54;22.37
80497;2021-12-13;11:08:13;22.44
80498;2021-12-13;11:18:32;22.5
80499;2021-12-13;11:28:51;22.69
80500;2021-12-13;11:39:10;22.75
80501;2021-12-13;11:49:29;22.87
80502;2021-12-13;11:59:49;22.94
80503;2021-12-13;12:10:08;23.06
80504;2021-12-13;12:20:27;23.19
80505;2021-12-13;12:30:46;23.19
80506;2021-12-13;12:41:05;23.19
80507;2021-12-13;12:51:24;23.12
80508;2021-12-13;13:01:43;23.12
80509;2021-12-13;13:12:02;23.12
80510;2021-12-13;13:22:21;23.06
80511;2021-12-13;13:32:40;23.06
80512;2021-12-13;13:42:59;23.0
80513;2021-12-13;13:53:18;22.94
80514;2021-12-13;14:03:37;22.87
80515;2021-12-13;14:13:56;22.81
80516;2021-12-13;14:24:16;22.81
80517;2021-12-13;14:34:35;22.69
80518;2021-12-13;14:44:54;22.69
80519;2021-12-13;14:55:13;22.62
80520;2021-12-13;15:05:32;22.62
80521;2021-12-13;15:15:51;22.62
80522;2021-12-13;15:26:11;22.69
80523;2021-12-13;15:36:30;22.75
80524;2021-12-13;15:46:49;22.62
80525;2021-12-13;15:57:13;22.56
80526;2021-12-13;16:07:32;22.44
80527;2021-12-13;16:17:51;22.37
80528;2021-12-13;16:28:10;22.37
80529;2021-12-13;16:38:29;22.37
80530;2021-12-13;16:48:49;22.37
80531;2021-12-13;16:59:08;22.31
80532;2021-12-13;17:09:27;22.37
80533;2021-12-13;17:19:46;22.37
80534;2021-12-13;17:30:05;22.37
80535;2021-12-13;17:40:24;22.44
80536;2021-12-13;17:50:43;22.5
80537;2021-12-13;18:01:02;22.5
80538;2021-12-13;18:11:21;22.56
80539;2021-12-13;18:21:40;22.56
80540;2021-12-13;18:31:59;22.62
80541;2021-12-13;18:42:18;22.69
80542;2021-12-13;18:52:38;22.75
80543;2021-12-13;19:02:57;22.75
80544;2021-12-13;19:13:16;22.81
80545;2021-12-13;19:23:35;22.75
80546;2021-12-13;19:33:54;22.87
80547;2021-12-13;19:44:13;22.87
80548;2021-12-13;19:54:32;22.87
80549;2021-12-13;20:04:51;22.94
80550;2021-12-13;20:15:10;22.94
80551;2021-12-13;20:25:29;23.0
80552;2021-12-13;20:35:49;23.0
80553;2021-12-13;20:46:08;23.0
80554;2021-12-13;20:56:27;23.06
80555;2021-12-13;21:06:46;23.06
80556;2021-12-13;21:17:05;23.06
80557;2021-12-13;21:27:24;23.0
80558;2021-12-13;21:37:43;23.06
80559;2021-12-13;21:48:02;23.06
80560;2021-12-13;21:58:21;23.06
80561;2021-12-13;22:08:40;23.06
80562;2021-12-13;22:18:59;23.0
80563;2021-12-13;22:29:18;23.06
80564;2021-12-13;22:39:37;23.0
80565;2021-12-13;22:49:56;22.94
80566;2021-12-13;23:00:15;22.94
80567;2021-12-13;23:10:35;22.94
80568;2021-12-13;23:20:54;22.81
80569;2021-12-13;23:31:13;22.87
80570;2021-12-13;23:41:32;22.81
80571;2021-12-13;23:51:51;22.81
80572;2021-12-14;0:02:10;22.69
80573;2021-12-14;0:12:29;22.75
80574;2021-12-14;0:22:48;22.69
80575;2021-12-14;0:33:07;22.69
80576;2021-12-14;0:43:26;22.62
80577;2021-12-14;0:53:46;22.62
80578;2021-12-14;1:04:05;22.56
80579;2021-12-14;1:14:24;22.56
80580;2021-12-14;1:24:43;22.62
80581;2021-12-14;1:35:02;22.5
80582;2021-12-14;1:45:21;22.5
80583;2021-12-14;1:55:40;22.37
80584;2021-12-14;2:05:59;22.44
80585;2021-12-14;2:16:18;22.44
80586;2021-12-14;2:26:37;22.37
80587;2021-12-14;2:36:56;22.37
80588;2021-12-14;2:47:15;22.31
80589;2021-12-14;2:57:34;22.31
80590;2021-12-14;3:07:54;22.31
80591;2021-12-14;3:18:13;22.25
80592;2021-12-14;3:28:32;22.25
80593;2021-12-14;3:38:51;22.31
80594;2021-12-14;3:49:10;22.25
80595;2021-12-14;3:59:29;22.19
80596;2021-12-14;4:09:48;22.25
80597;2021-12-14;4:20:07;22.19
80598;2021-12-14;4:30:26;22.19
80599;2021-12-14;4:40:45;22.13
80600;2021-12-14;4:51:04;22.13
80601;2021-12-14;5:01:23;22.13
80602;2021-12-14;5:21:56;22.13
80603;2021-12-14;5:32:15;22.06
80604;2021-12-14;5:42:34;22.0
80605;2021-12-14;5:52:53;22.06
80606;2021-12-14;6:03:12;22.06
80607;2021-12-14;6:13:31;22.0
80608;2021-12-14;6:23:50;22.0
80609;2021-12-14;6:34:09;21.87
80610;2021-12-14;6:44:28;21.94
80611;2021-12-14;6:54:47;21.87
80612;2021-12-14;7:05:06;21.94
80613;2021-12-14;7:15:26;21.87
80614;2021-12-14;7:25:45;21.87
80615;2021-12-14;7:36:04;21.81
80616;2021-12-14;7:46:23;21.81
80617;2021-12-14;7:56:42;21.81
80618;2021-12-14;8:07:01;21.75
80619;2021-12-14;8:17:20;21.81
80620;2021-12-14;8:27:39;21.75
80621;2021-12-14;8:37:58;21.81
80622;2021-12-14;8:48:17;21.81
80623;2021-12-14;8:58:36;21.75
80624;2021-12-14;9:08:55;21.75
80625;2021-12-14;9:19:14;21.75
80626;2021-12-14;9:29:34;21.69
80627;2021-12-14;9:39:53;21.75
80628;2021-12-14;9:50:12;21.75
80629;2021-12-14;10:00:31;21.75
80630;2021-12-14;10:10:50;21.75
80631;2021-12-14;10:21:09;21.75
80632;2021-12-14;10:31:28;21.75
80633;2021-12-14;10:41:47;21.81
80634;2021-12-14;10:52:06;21.75
80635;2021-12-14;11:02:26;21.81
80636;2021-12-14;11:12:45;21.81
80637;2021-12-14;11:23:04;21.87
80638;2021-12-14;11:33:23;21.87
80639;2021-12-14;11:43:42;21.94
80640;2021-12-14;11:54:01;22.0
80641;2021-12-14;12:04:20;22.0
80642;2021-12-14;12:14:39;22.06
80643;2021-12-14;12:24:58;22.06
80644;2021-12-14;12:35:17;22.13
80645;2021-12-14;12:45:36;22.19
80646;2021-12-14;12:55:55;22.19
80647;2021-12-14;13:06:15;22.25
80648;2021-12-14;13:16:34;22.31
80649;2021-12-14;13:26:53;22.31
80650;2021-12-14;13:37:12;22.31
80651;2021-12-14;13:47:31;22.37
80652;2021-12-14;13:57:50;22.37
80653;2021-12-14;14:08:09;22.37
80654;2021-12-14;14:18:29;22.44
80655;2021-12-14;14:28:48;22.44
80656;2021-12-14;14:39:07;22.37
80657;2021-12-14;14:49:26;22.5
80658;2021-12-14;14:59:45;22.5
80659;2021-12-14;15:10:04;22.5
80660;2021-12-14;15:20:23;22.5
80661;2021-12-14;15:30:42;22.5
80662;2021-12-14;15:41:02;22.5
80663;2021-12-14;15:51:21;22.56
80664;2021-12-14;16:01:40;22.56
80665;2021-12-14;16:11:59;22.56
80666;2021-12-14;16:22:18;22.56
80667;2021-12-14;16:32:37;22.56
80668;2021-12-14;16:42:57;22.62
80669;2021-12-14;16:53:16;22.62
80670;2021-12-14;17:03:35;22.62
80671;2021-12-14;17:13:54;22.62
80672;2021-12-14;17:24:14;22.69
80673;2021-12-14;17:34:33;22.69
80674;2021-12-14;17:44:53;22.69
80675;2021-12-14;17:55:12;22.69
80676;2021-12-14;18:05:31;22.75
80677;2021-12-14;18:15:50;22.75
80678;2021-12-14;18:26:09;22.75
80679;2021-12-14;18:36:28;22.75
80680;2021-12-14;18:46:47;22.75
80681;2021-12-14;18:57:06;22.69
80682;2021-12-14;19:07:25;22.69
80683;2021-12-14;19:17:44;22.69
80684;2021-12-14;19:28:04;22.69
80685;2021-12-14;19:38:23;22.69
80686;2021-12-14;19:48:42;22.69
80687;2021-12-14;19:59:01;22.69
80688;2021-12-14;20:09:20;22.62
80689;2021-12-14;20:19:39;22.62
80690;2021-12-14;20:29:58;22.62
80691;2021-12-14;20:40:17;22.62
80692;2021-12-14;20:50:36;22.62
80693;2021-12-14;21:00:55;22.62
80694;2021-12-14;21:11:14;22.62
80695;2021-12-14;21:21:33;22.69
80696;2021-12-14;21:31:52;22.62
80697;2021-12-14;21:42:11;22.62
80698;2021-12-14;21:52:31;22.62
80699;2021-12-14;22:02:50;22.62
80700;2021-12-14;22:13:09;22.62
80701;2021-12-14;22:23:28;22.5
80702;2021-12-14;22:33:47;22.56
80703;2021-12-14;22:44:06;22.5
80704;2021-12-14;22:54:25;22.44
80705;2021-12-14;23:04:44;22.5
80706;2021-12-14;23:15:03;22.44
80707;2021-12-14;23:25:22;22.44
80708;2021-12-14;23:35:41;22.44
80709;2021-12-14;23:46:00;22.44
80710;2021-12-14;23:56:19;22.44
80711;2021-12-15;0:06:38;22.31
80712;2021-12-15;0:16:58;22.31
80713;2021-12-15;0:27:17;22.31
80714;2021-12-15;0:37:36;22.31
80715;2021-12-15;0:47:55;22.25
80716;2021-12-15;0:58:14;22.31
80717;2021-12-15;1:08:33;22.25
80718;2021-12-15;1:18:52;22.25
80719;2021-12-15;1:29:11;22.25
80720;2021-12-15;1:39:30;22.25
80721;2021-12-15;1:49:49;22.19
80722;2021-12-15;2:00:08;22.19
80723;2021-12-15;2:10:27;22.25
80724;2021-12-15;2:20:46;22.19
80725;2021-12-15;2:31:05;22.19
80726;2021-12-15;2:41:24;22.19
80727;2021-12-15;2:51:43;22.19
80728;2021-12-15;3:02:03;22.13
80729;2021-12-15;3:12:22;22.13
80730;2021-12-15;3:22:41;22.13
80731;2021-12-15;3:33:00;22.06
80732;2021-12-15;3:43:19;22.06
80733;2021-12-15;3:53:38;22.0
80734;2021-12-15;4:03:57;22.0
80735;2021-12-15;4:14:16;22.0
80736;2021-12-15;4:24:35;21.94
80737;2021-12-15;4:34:54;22.0
80738;2021-12-15;4:45:23;22.0
80739;2021-12-15;4:55:42;22.0
80740;2021-12-15;5:06:01;21.94
80741;2021-12-15;5:16:21;21.94
80742;2021-12-15;5:26:40;21.94
80743;2021-12-15;5:36:59;21.87
80744;2021-12-15;5:47:18;22.0
80745;2021-12-15;5:57:37;21.87
80746;2021-12-15;6:07:56;21.87
80747;2021-12-15;6:18:15;21.87
80748;2021-12-15;6:28:34;21.81
80749;2021-12-15;6:38:53;21.81
80750;2021-12-15;6:49:12;21.81
80751;2021-12-15;6:59:32;21.81
80752;2021-12-15;7:09:51;21.81
80753;2021-12-15;7:20:10;21.81
80754;2021-12-15;7:30:29;21.75
80755;2021-12-15;7:40:48;21.75
80756;2021-12-15;7:51:07;21.75
80757;2021-12-15;8:01:26;21.75
80758;2021-12-15;8:11:45;21.75
80759;2021-12-15;8:22:04;21.75
80760;2021-12-15;8:32:23;21.69
80761;2021-12-15;8:42:45;21.75
80762;2021-12-15;8:53:04;21.75
80763;2021-12-15;9:03:24;21.69
80764;2021-12-15;9:13:43;21.75
80765;2021-12-15;9:24:02;21.75
80766;2021-12-15;9:34:21;21.75
80767;2021-12-15;9:44:40;21.75
80768;2021-12-15;9:54:59;21.81
80769;2021-12-15;10:05:18;21.81
80770;2021-12-15;10:15:40;21.81
80771;2021-12-15;10:25:59;21.81
80772;2021-12-15;10:36:18;21.87
80773;2021-12-15;10:46:37;21.87
80774;2021-12-15;10:56:57;21.94
80775;2021-12-15;11:07:16;21.87
80776;2021-12-15;11:17:35;22.0
80777;2021-12-15;11:27:54;22.0
80778;2021-12-15;11:38:13;22.0
80779;2021-12-15;11:48:32;22.06
80780;2021-12-15;11:58:51;22.06
80781;2021-12-15;12:09:10;22.13
80782;2021-12-15;12:19:29;22.13
80783;2021-12-15;12:29:48;22.13
80784;2021-12-15;12:40:07;22.13
80785;2021-12-15;12:50:27;22.25
80786;2021-12-15;13:00:46;22.25
80787;2021-12-15;13:11:05;22.31
80788;2021-12-15;13:21:24;22.31
80789;2021-12-15;13:31:43;22.37
80790;2021-12-15;13:42:02;22.31
80791;2021-12-15;13:52:21;22.37
80792;2021-12-15;14:02:40;22.44
80793;2021-12-15;14:12:59;22.44
80794;2021-12-15;14:23:18;22.44
80795;2021-12-15;14:33:38;22.5
80796;2021-12-15;14:43:57;22.44
80797;2021-12-15;14:54:16;22.5
80798;2021-12-15;15:04:35;22.5
80799;2021-12-15;15:14:54;22.56
80800;2021-12-15;15:25:13;22.5
80801;2021-12-15;15:35:32;22.56
80802;2021-12-15;15:45:51;22.56
80803;2021-12-15;15:56:10;22.56
80804;2021-12-15;16:16:49;22.62
80805;2021-12-15;16:27:08;22.56
80806;2021-12-15;16:37:27;22.5
80807;2021-12-15;16:47:46;22.56
80808;2021-12-15;16:58:05;22.5
80809;2021-12-15;17:08:24;22.5
80810;2021-12-15;17:18:43;22.5
80811;2021-12-15;17:29:02;22.5
80812;2021-12-15;17:39:21;22.56
80813;2021-12-15;17:49:41;22.56
80814;2021-12-15;18:00:00;22.56
80815;2021-12-15;18:10:20;22.56
80816;2021-12-15;18:20:39;22.56
80817;2021-12-15;18:30:58;22.56
80818;2021-12-15;18:41:17;22.56
80819;2021-12-15;18:51:36;22.56
80820;2021-12-15;19:01:55;22.56
80821;2021-12-15;19:12:15;22.62
80822;2021-12-15;19:22:34;22.56
80823;2021-12-15;19:32:53;22.56
80824;2021-12-15;19:43:12;22.69
80825;2021-12-15;19:53:31;22.62
80826;2021-12-15;20:03:50;22.62
80827;2021-12-15;20:14:09;22.62
80828;2021-12-15;20:24:28;22.69
80829;2021-12-15;20:34:47;22.62
80830;2021-12-15;20:45:07;22.62
80831;2021-12-15;20:55:26;22.69
80832;2021-12-15;21:05:45;22.62
80833;2021-12-15;21:16:04;22.62
80834;2021-12-15;21:26:23;22.62
80835;2021-12-15;21:36:42;22.62
80836;2021-12-15;21:47:01;22.62
80837;2021-12-15;21:57:20;22.62
80838;2021-12-15;22:07:39;22.56
80839;2021-12-15;22:17:58;22.56
80840;2021-12-15;22:28:17;22.56
80841;2021-12-15;22:38:36;22.62
80842;2021-12-15;22:48:55;22.62
80843;2021-12-15;22:59:14;22.56
80844;2021-12-15;23:09:33;22.62
80845;2021-12-15;23:19:52;22.56
80846;2021-12-15;23:30:11;22.56
80847;2021-12-15;23:40:30;22.56
80848;2021-12-15;23:50:49;22.5
80849;2021-12-16;0:01:09;22.5
80850;2021-12-16;0:11:28;22.5
80851;2021-12-16;0:21:47;22.56
80852;2021-12-16;0:32:06;22.5
80853;2021-12-16;0:42:25;22.44
80854;2021-12-16;0:52:44;22.5
80855;2021-12-16;1:03:03;22.44
80856;2021-12-16;1:13:22;22.44
80857;2021-12-16;1:23:41;22.44
80858;2021-12-16;1:34:00;22.44
80859;2021-12-16;1:44:19;22.37
80860;2021-12-16;1:54:38;22.37
80861;2021-12-16;2:04:57;22.37
80862;2021-12-16;2:15:16;22.31
80863;2021-12-16;2:25:36;22.37
80864;2021-12-16;2:35:55;22.31
80865;2021-12-16;2:46:14;22.31
80866;2021-12-16;2:56:33;22.31
80867;2021-12-16;3:06:52;22.25
80868;2021-12-16;3:17:11;22.25
80869;2021-12-16;3:27:30;22.25
80870;2021-12-16;3:37:50;22.25
80871;2021-12-16;3:48:09;22.25
80872;2021-12-16;3:58:28;22.19
80873;2021-12-16;4:08:47;22.19
80874;2021-12-16;4:19:06;22.13
80875;2021-12-16;4:29:25;22.19
80876;2021-12-16;4:39:44;22.13
80877;2021-12-16;4:50:03;22.13
80878;2021-12-16;5:00:22;22.13
80879;2021-12-16;5:10:41;22.13
80880;2021-12-16;5:21:00;22.13
80881;2021-12-16;5:31:19;22.13
80882;2021-12-16;5:41:39;22.06
80883;2021-12-16;5:51:58;22.06
80884;2021-12-16;6:02:17;22.06
80885;2021-12-16;6:12:36;22.06
80886;2021-12-16;6:33:09;22.06
80887;2021-12-16;6:43:28;22.06
80888;2021-12-16;6:53:47;22.0
80889;2021-12-16;7:04:06;22.06
80890;2021-12-16;7:14:25;22.06
80891;2021-12-16;7:24:44;22.06
80892;2021-12-16;7:35:03;22.0
80893;2021-12-16;7:45:22;22.06
80894;2021-12-16;7:55:41;22.0
80895;2021-12-16;8:06:00;21.94
80896;2021-12-16;8:16:19;21.94
80897;2021-12-16;8:26:38;21.94
80898;2021-12-16;8:36:57;22.0
80899;2021-12-16;8:47:16;22.0
80900;2021-12-16;8:57:36;21.94
80901;2021-12-16;9:07:55;22.0
80902;2021-12-16;9:18:14;21.94
80903;2021-12-16;9:28:34;22.0
80904;2021-12-16;9:38:53;22.0
80905;2021-12-16;9:49:12;22.0
80906;2021-12-16;9:59:31;22.0
80907;2021-12-16;10:09:50;22.0
80908;2021-12-16;10:20:09;22.06
80909;2021-12-16;10:30:29;22.06
80910;2021-12-16;10:40:48;22.13
80911;2021-12-16;10:51:07;22.13
80912;2021-12-16;11:01:26;22.19
80913;2021-12-16;11:11:45;22.25
80914;2021-12-16;11:22:04;22.19
80915;2021-12-16;11:32:23;22.25
80916;2021-12-16;11:42:42;22.31
80917;2021-12-16;11:53:01;22.37
80918;2021-12-16;12:03:20;22.31
80919;2021-12-16;12:13:40;22.37
80920;2021-12-16;12:24:04;22.37
80921;2021-12-16;12:34:23;22.44
80922;2021-12-16;12:44:42;22.5
80923;2021-12-16;12:55:01;22.5
80924;2021-12-16;13:05:20;22.5
80925;2021-12-16;13:15:39;22.56
80926;2021-12-16;13:25:58;22.56
80927;2021-12-16;13:36:17;22.62
80928;2021-12-16;13:46:36;22.62
80929;2021-12-16;13:56:56;22.69
80930;2021-12-16;14:07:15;22.75
80931;2021-12-16;14:17:34;22.81
80932;2021-12-16;14:27:53;22.87
80933;2021-12-16;14:38:12;22.87
80934;2021-12-16;14:48:31;22.94
80935;2021-12-16;14:58:50;22.94
80936;2021-12-16;15:09:09;22.94
80937;2021-12-16;15:19:28;23.0
80938;2021-12-16;15:29:47;23.06
80939;2021-12-16;15:40:06;23.06
80940;2021-12-16;15:50:25;23.12
80941;2021-12-16;16:00:44;23.12
80942;2021-12-16;16:11:04;23.12
80943;2021-12-16;16:21:23;23.12
80944;2021-12-16;16:31:42;23.12
80945;2021-12-16;16:42:01;23.19
80946;2021-12-16;16:52:20;23.19
80947;2021-12-16;17:02:39;23.25
80948;2021-12-16;17:12:58;23.19
80949;2021-12-16;17:23:17;23.19
80950;2021-12-16;17:33:37;23.19
80951;2021-12-16;17:43:56;23.25
80952;2021-12-16;17:54:15;23.19
80953;2021-12-16;18:04:34;23.19
80954;2021-12-16;18:14:53;23.19
80955;2021-12-16;18:25:12;23.19
80956;2021-12-16;18:35:31;23.19
80957;2021-12-16;18:45:50;23.25
80958;2021-12-16;18:56:09;23.19
80959;2021-12-16;19:06:28;23.19
80960;2021-12-16;19:16:47;23.19
80961;2021-12-16;19:27:06;23.25
80962;2021-12-16;19:37:25;23.25
80963;2021-12-16;19:47:44;23.25
80964;2021-12-16;19:58:03;23.25
80965;2021-12-16;20:08:22;23.25
80966;2021-12-16;20:18:41;23.19
80967;2021-12-16;20:29:01;23.25
80968;2021-12-16;20:39:20;23.19
80969;2021-12-16;20:49:39;23.25
80970;2021-12-16;20:59:58;23.25
80971;2021-12-16;21:20:26;23.25
80972;2021-12-16;21:30:45;23.19
80973;2021-12-16;21:41:04;23.25
80974;2021-12-16;21:51:23;23.25
80975;2021-12-16;22:01:42;23.25
80976;2021-12-16;22:12:01;23.25
80977;2021-12-16;22:22:20;23.25
80978;2021-12-16;22:32:39;23.25
80979;2021-12-16;22:42:58;23.19
80980;2021-12-16;22:53:17;23.19
80981;2021-12-16;23:03:37;23.19
80982;2021-12-16;23:13:56;23.19
80983;2021-12-16;23:24:15;23.12
80984;2021-12-16;23:34:34;23.12
80985;2021-12-16;23:44:53;23.12
80986;2021-12-16;23:55:12;23.12
80987;2021-12-17;0:05:31;23.12
80988;2021-12-17;0:15:50;23.06
80989;2021-12-17;0:26:09;23.06
80990;2021-12-17;0:36:28;23.06
80991;2021-12-17;0:46:47;23.12
80992;2021-12-17;0:57:06;23.12
80993;2021-12-17;1:07:25;23.06
80994;2021-12-17;1:17:44;23.06
80995;2021-12-17;1:28:03;23.06
80996;2021-12-17;1:38:22;23.0
80997;2021-12-17;1:48:41;23.0
80998;2021-12-17;1:59:01;23.0
80999;2021-12-17;2:09:20;23.0
81000;2021-12-17;2:19:39;22.94
81001;2021-12-17;2:29:58;22.94
81002;2021-12-17;2:40:17;22.94
81003;2021-12-17;2:50:36;22.94
81004;2021-12-17;3:00:55;22.87
81005;2021-12-17;3:11:14;22.81
81006;2021-12-17;3:21:33;22.87
81007;2021-12-17;3:31:52;22.94
81008;2021-12-17;3:42:11;22.87
81009;2021-12-17;3:52:30;22.81
81010;2021-12-17;4:02:49;22.81
81011;2021-12-17;4:13:08;22.81
81012;2021-12-17;4:23:27;22.75
81013;2021-12-17;4:33:46;22.75
81014;2021-12-17;4:44:05;22.75
81015;2021-12-17;4:54:24;22.69
81016;2021-12-17;5:04:43;22.75
81017;2021-12-17;5:15:02;22.69
81018;2021-12-17;5:25:22;22.75
81019;2021-12-17;5:35:41;22.69
81020;2021-12-17;5:46:00;22.69
81021;2021-12-17;5:56:19;22.62
81022;2021-12-17;6:06:38;22.62
81023;2021-12-17;6:16:57;22.62
81024;2021-12-17;6:27:16;22.62
81025;2021-12-17;6:37:35;22.56
81026;2021-12-17;6:47:54;22.56
81027;2021-12-17;6:58:13;22.62
81028;2021-12-17;7:08:32;22.56
81029;2021-12-17;7:18:51;22.56
81030;2021-12-17;7:29:10;22.5
81031;2021-12-17;7:39:29;22.56
81032;2021-12-17;7:49:48;22.5
81033;2021-12-17;8:00:07;22.44
81034;2021-12-17;8:10:26;22.5
81035;2021-12-17;8:20:45;22.44
81036;2021-12-17;8:31:05;22.44
81037;2021-12-17;8:41:24;22.44
81038;2021-12-17;8:51:43;22.44
81039;2021-12-17;9:02:02;22.44
81040;2021-12-17;9:12:21;22.31
81041;2021-12-17;9:22:40;22.37
81042;2021-12-17;9:32:59;22.31
81043;2021-12-17;9:43:18;22.31
81044;2021-12-17;9:53:37;22.37
81045;2021-12-17;10:03:56;22.37
81046;2021-12-17;10:14:15;22.37
81047;2021-12-17;10:24:34;22.37
81048;2021-12-17;10:34:54;22.37
81049;2021-12-17;10:45:13;22.37
81050;2021-12-17;10:55:32;22.44
81051;2021-12-17;11:05:51;22.5
81052;2021-12-17;11:16:10;22.44
81053;2021-12-17;11:26:29;22.5
81054;2021-12-17;11:36:48;22.5
81055;2021-12-17;11:47:07;22.62
81056;2021-12-17;11:57:26;22.56
81057;2021-12-17;12:07:45;22.62
81058;2021-12-17;12:18:05;22.75
81059;2021-12-17;12:28:24;22.81
81060;2021-12-17;12:38:43;22.87
81061;2021-12-17;12:49:02;22.94
81062;2021-12-17;12:59:21;22.94
81063;2021-12-17;13:09:40;22.94
81064;2021-12-17;13:19:59;23.0
81065;2021-12-17;13:30:18;23.0
81066;2021-12-17;13:40:37;23.0
81067;2021-12-17;13:50:56;23.0
81068;2021-12-17;14:01:15;23.06
81069;2021-12-17;14:11:37;23.06
81070;2021-12-17;14:21:56;23.12
81071;2021-12-17;14:32:15;23.06
81072;2021-12-17;14:42:34;23.12
81073;2021-12-17;14:52:53;23.06
81074;2021-12-17;15:03:13;23.12
81075;2021-12-17;15:13:32;23.12
81076;2021-12-17;15:23:51;23.12
81077;2021-12-17;15:34:10;23.19
81078;2021-12-17;15:44:29;23.19
81079;2021-12-17;15:54:48;23.25
81080;2021-12-17;16:05:07;23.25
81081;2021-12-17;16:15:26;23.25
81082;2021-12-17;16:25:45;23.25
81083;2021-12-17;16:36:04;23.31
81084;2021-12-17;16:46:23;23.31
81085;2021-12-17;16:56:42;23.31
81086;2021-12-17;17:07:01;23.38
81087;2021-12-17;17:17:20;23.38
81088;2021-12-17;17:27:40;23.44
81089;2021-12-17;17:37:59;23.44
81090;2021-12-17;17:48:18;23.5
